,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA
1300,3.0,1325000.0,13.1,3128.0,1.0,1.0,702.0,4605.0,7.775344798367531,145.1209,-37.827,3.836436936579692
1301,3.0,750000.0,13.1,3128.0,2.0,1.0,150.0,4605.0,8.686630419675343,145.1319,-37.8287,3.8365553138225743
1302,3.0,1400000.0,13.1,3128.0,2.0,1.0,643.0,4605.0,8.283928185795798,145.1272,-37.8285,3.8364513528159985
1303,3.0,1500000.0,13.1,3128.0,1.0,2.0,664.0,4605.0,8.440524539911099,145.1276,-37.8235,3.836969080069269
1304,3.0,1500000.0,13.1,3128.0,1.0,2.0,664.0,4605.0,11.206410589773045,145.045,-37.9432,3.82268759619642
1305,4.0,1600000.0,13.1,3128.0,2.0,1.0,692.0,4605.0,8.450843440038266,145.1281,-37.8247,3.8368605699450358
1306,2.0,616000.0,13.1,3128.0,1.0,1.0,155.0,4605.0,7.5109685934571075,145.1149,-37.8193,3.8370593850229913
1307,4.0,1661000.0,13.1,3128.0,2.0,2.0,729.0,4605.0,8.638009676381753,145.1262,-37.8143,3.8378655693745487
1308,4.0,1461400.0,13.1,3128.0,2.0,2.0,780.0,4605.0,8.783973470516171,145.1319,-37.8244,3.8369914658262925
1309,3.0,775000.0,13.1,3128.0,1.0,1.0,211.0,4605.0,7.961015760594749,145.1232,-37.8275,3.836447029277642
1310,4.0,1506000.0,13.1,3128.0,2.0,3.0,669.0,4605.0,9.268050442922409,145.1354,-37.81800000000001,3.83773335448728
1311,4.0,1670000.0,13.1,3128.0,4.0,4.0,707.0,4605.0,9.315021775025697,145.1354,-37.8166,3.8378754303665588
1312,1.0,340000.0,13.1,3128.0,1.0,1.0,29.0,4605.0,7.97565613960386,145.1214,-37.8215,3.8370080509762965
1313,3.0,4000000.0,13.1,3128.0,1.0,2.0,763.0,4605.0,8.160138666601162,145.1215,-37.8166,3.8375078669155873
1314,3.0,928000.0,13.1,3128.0,1.0,1.0,307.0,4605.0,7.810575404837058,145.1206,-37.8247,3.8366622868125853
1315,2.0,761000.0,13.1,3128.0,2.0,1.0,176.0,4605.0,9.205765435568436,145.1343,-37.8171,3.837795600402992
1316,2.0,636000.0,13.1,3128.0,1.0,1.0,151.0,4605.0,8.094539377387804,145.1235,-37.8234,3.8368708259966056
1317,4.0,1625000.0,13.1,3128.0,2.0,2.0,620.0,4605.0,7.762327778714471,145.121,-37.8279,3.8363483037652104
1318,4.0,1430000.0,13.1,3128.0,2.0,0.0,585.0,4605.0,8.456678763428359,145.1289,-37.8273,3.836617998112474
1319,3.0,836000.0,13.1,3128.0,1.0,2.0,228.0,4605.0,8.415669600266689,145.1281,-37.8261,3.8367185620510704
1320,2.0,400000.0,13.1,3128.0,1.0,1.0,0.0,4605.0,7.884446213543661,145.1215,-37.8248,3.8366759374801713
1321,3.0,1170000.0,13.1,3128.0,1.0,1.0,755.0,4605.0,8.124913449864623,145.1248,-37.8264,3.836600892498361
1322,4.0,1670000.0,13.1,3128.0,2.0,2.0,590.0,4605.0,8.049421420201044,145.1242,-37.8274,3.8364836071207646
1323,4.0,1670000.0,13.1,3128.0,2.0,2.0,590.0,4605.0,10.068838309133133,145.0988,-37.7674,3.8419059824081088
1324,4.0,1750000.0,13.1,3128.0,2.0,2.0,421.0,4605.0,8.199752121613805,144.99975500000002,-37.90195,3.8256600646485914
1325,2.0,737000.0,13.1,3128.0,1.0,2.0,497.0,4605.0,16.55873532107897,144.85773999999998,-37.80793,3.8314154774905704
1326,4.0,1125000.0,13.1,3128.0,2.0,2.0,84.5,4605.0,9.148670394165247,145.1337,-37.8173,3.8377594381407447
1327,3.0,1351000.0,13.1,3128.0,1.0,2.0,662.0,4605.0,8.3508397338186,145.1269,-37.8246,3.836838988383222
1328,3.0,857000.0,13.1,3128.0,1.0,1.0,492.0,4605.0,7.623908016741654,145.1195,-37.8283,3.8362680850051416
1329,3.0,822500.0,13.1,3128.0,2.0,1.0,238.0,4605.0,9.365483877452547,145.1355,-37.8154,3.8379998624898857
1330,2.0,560000.0,13.1,3128.0,1.0,1.0,153.0,4605.0,8.603599552062436,145.1305,-37.8269,3.836700866314713
1331,2.0,420000.0,13.1,3128.0,1.0,1.0,0.0,4605.0,7.785375598149476,145.1205,-37.8253,3.8365987844114917
1332,3.0,870000.0,10.8,3019.0,2.0,4.0,700.0,3589.0,17.840670733508585,144.8469,-37.7824,3.833713580926569
1333,2.0,645000.0,10.8,3019.0,1.0,1.0,566.0,3589.0,17.32912364690909,144.8524,-37.7839,3.833706949256164
1334,3.0,502000.0,10.8,3019.0,1.0,1.0,220.0,3589.0,16.981214007478968,144.8561,-37.785,3.8336932645229593
1335,3.0,495000.0,10.8,3019.0,2.0,1.0,327.0,3589.0,17.336700726000295,144.8517,-37.7851,3.833566670460049
1336,3.0,660000.0,10.8,3019.0,1.0,0.0,580.0,3589.0,17.827663813975246,144.8481,-37.7804,3.8339482906480606
1337,3.0,660000.0,10.8,3019.0,1.0,0.0,580.0,3589.0,7.146030276538557,144.9729,-37.8009,3.835170591176401
1338,2.0,868000.0,10.8,3019.0,1.0,4.0,749.0,3589.0,17.874466850653523,144.847,-37.7814,3.833817698655953
1339,3.0,652000.0,10.8,3019.0,2.0,1.0,216.0,3589.0,16.559463007618934,144.8605,-37.7865,3.8336575231894994
1340,4.0,850000.0,10.8,3019.0,2.0,2.0,606.0,3589.0,16.374693759461568,144.862,-37.788,3.8335450407536786
1341,3.0,740000.0,10.8,3019.0,2.0,2.0,648.5,3589.0,18.568536169030104,144.93028499999997,-37.78796,3.835369721236667
1342,3.0,570000.0,10.8,3019.0,2.0,2.0,376.5,3589.0,15.610933113688523,144.915935,-37.757000000000005,3.8381250203787927
1343,3.0,570500.0,10.8,3019.0,1.0,1.0,471.0,3589.0,17.004600270318104,144.8523,-37.7924,3.832842052899525
1344,3.0,575000.0,10.8,3019.0,1.0,3.0,559.0,3589.0,17.033203610682744,144.852,-37.7923,3.832844256634288
1345,4.0,882000.0,10.8,3019.0,2.0,2.0,393.0,3589.0,17.512138492155703,144.8543,-37.7763,3.8345285271453267
1346,3.0,730000.0,10.8,3019.0,2.0,2.0,544.0,3589.0,17.220496139959465,144.855,-37.7815,3.834019295157683
1347,2.0,670000.0,10.8,3019.0,1.0,2.0,551.0,3589.0,17.217603184952992,144.8545,-37.7825,3.8339045854562297
1348,2.0,445000.0,10.8,3019.0,2.0,2.0,47.0,3589.0,36.961622211663055,144.662085,-37.694770000000005,3.8377231003611003
1349,3.0,585000.0,10.8,3019.0,2.0,2.0,631.0,3589.0,17.436086897195928,144.8467,-37.7934,3.8325924632343216
1350,2.0,826000.0,10.8,3019.0,1.0,2.0,667.0,3589.0,17.91416462578544,144.8473,-37.7799,3.8339778559498567
1351,4.0,720000.0,10.8,3019.0,2.0,2.0,632.0,3589.0,18.640035705129957,144.93384999999998,-37.72928,3.8414151027575736
1352,3.0,600000.0,10.8,3019.0,2.0,2.0,229.5,3589.0,19.268155142619747,144.92626,-37.725825,3.841565405551362
1353,3.0,610000.0,10.8,3019.0,1.0,2.0,630.0,3589.0,17.915981211052937,144.843895,-37.78671,3.8331967841990875
1354,3.0,696000.0,10.8,3019.0,1.0,0.0,557.0,3589.0,17.163930973397747,144.8515,-37.7899,3.8330744458175325
1355,2.0,660000.0,10.8,3019.0,1.0,1.0,599.0,3589.0,17.072025115002027,144.8522,-37.7908,3.83300168294929
1356,3.0,579000.0,10.8,3019.0,2.0,1.0,198.0,3589.0,16.561412521850933,144.8625,-37.7827,3.8340960280763423
1357,4.0,856500.0,10.8,3019.0,2.0,2.0,599.0,3589.0,16.811824693571445,144.8559,-37.7896,3.833221309566653
1358,2.0,380000.0,10.8,3019.0,1.0,2.0,1338.5,3589.0,27.723859572275334,144.75604,-37.72724,3.83691272681195
1359,3.0,510000.0,10.8,3019.0,1.0,2.0,587.0,3589.0,17.73801741958163,144.8472,-37.7843,3.8335287407732834
1360,3.0,536000.0,10.8,3019.0,1.0,1.0,111.5,3589.0,11.378241312135344,145.0138,-37.799899999999994,3.836362885988431
1361,3.0,765000.0,10.8,3019.0,1.0,1.0,658.0,3589.0,17.390223550926148,144.8485,-37.7905,3.8329342030404465
1362,2.0,475000.0,10.8,3019.0,1.0,1.0,115.0,3589.0,16.776928494000664,144.85399999999996,-37.7948,3.832643644099187
1363,4.0,550000.0,10.8,3019.0,2.0,1.0,288.0,3589.0,17.40040323526292,144.855,-37.7775,3.8344252531268608
1364,3.0,505000.0,10.8,3019.0,2.0,2.0,4931.0,3589.0,17.409745073112905,144.8557,-37.7761,3.8345858889615396
1365,3.0,495000.0,10.8,3019.0,1.0,1.0,158.0,3589.0,17.61583387154033,144.8465,-37.7889,3.8330435657031563
1366,3.0,680000.0,10.8,3019.0,1.0,1.0,565.0,3589.0,16.600218826177812,144.859,-37.7885,3.833414927821957
1367,3.0,565000.0,10.8,3019.0,2.0,1.0,566.0,3589.0,17.3164687550123,144.8523,-37.7844,3.8336535713151467
1368,3.0,565000.0,10.8,3019.0,2.0,1.0,566.0,3589.0,13.256418208089318,144.9469,-37.7456,3.840100568013225
1369,3.0,565000.0,10.8,3019.0,2.0,1.0,566.0,3589.0,3.425896764363223,145.0002,-37.8284,3.833104228569012
1370,3.0,697500.0,10.8,3019.0,2.0,1.0,531.0,3589.0,17.49536400357791,144.8462,-37.7929,3.8326299384275884
1371,3.0,1550000.0,11.2,3186.0,2.0,2.0,663.0,10579.0,8.504179017559474,145.0068,-37.9159,3.8244324940196592
1372,3.0,1635000.0,11.2,3186.0,1.0,2.0,366.0,10579.0,7.450550132683826,145.0001,-37.9038,3.825476601290636
1373,4.0,1830000.0,11.2,3186.0,2.0,2.0,436.0,10579.0,6.3299195137537545,145.0005,-37.8927,3.8266077635006215
1374,3.0,1300000.0,11.2,3186.0,2.0,2.0,122.0,10579.0,7.111325998345288,144.9952,-37.898300000000006,3.8259025184574806
1375,4.0,3695000.0,11.2,3186.0,3.0,2.0,836.0,10579.0,8.1838270331729,144.9898,-37.9071,3.824871857778622
1376,2.0,536000.0,11.2,3186.0,1.0,2.0,0.0,10579.0,7.752918558784784,145.0043,-37.9081,3.8251534632440034
1377,4.0,3700000.0,11.2,3186.0,3.0,2.0,742.0,10579.0,8.94181180433016,144.9878,-37.914,3.824123015245028
1378,4.0,3775000.0,11.2,3186.0,3.0,2.0,745.0,10579.0,8.931971995160746,144.9878,-37.9139,3.824133101580159
1379,3.0,1975000.0,11.2,3186.0,1.0,2.0,432.0,10579.0,8.959424490817677,144.996,-37.9172,3.824016541305793
1380,2.0,1300000.0,11.2,3186.0,2.0,1.0,244.0,10579.0,6.51247804539031,145.0026,-37.8954,3.826390538165582
1381,3.0,1390000.0,11.2,3186.0,1.0,2.0,340.0,10579.0,9.15551993617739,145.0007,-37.9205,3.8238077029575033
1382,4.0,4250000.0,11.2,3186.0,3.0,2.0,750.0,10579.0,7.034849363490852,144.993,-37.8966,3.826016054210668
1383,4.0,2905000.0,11.2,3186.0,3.0,1.0,487.0,10579.0,6.379873599275595,144.9991,-37.8926,3.8265809155349593
1384,2.0,1300000.0,11.2,3186.0,2.0,2.0,329.0,10579.0,8.715750336635779,145.004,-37.9172,3.8242275273490653
1385,3.0,1725000.0,11.2,3186.0,2.0,2.0,411.0,10579.0,8.813825239573067,145.0035,-37.918,3.824133656838441
1386,3.0,2266000.0,11.2,3186.0,2.0,2.0,450.0,10579.0,9.605880475074382,144.9989,-37.9243,3.8233770959516717
1387,4.0,2910000.0,11.2,3186.0,1.0,2.0,732.0,10579.0,8.870012766398274,144.9886,-37.9136,3.824184461512491
1388,3.0,2100000.0,11.2,3186.0,2.0,2.0,463.0,10579.0,8.01522122506564,144.9968,-37.9082,3.8249455262977405
1389,6.0,2700000.0,11.2,3186.0,3.0,3.0,0.0,10579.0,7.841534790851666,145.0015,-37.9081,3.825079600402025
1390,2.0,760000.0,11.2,3186.0,1.0,2.0,69.0,10579.0,9.014582838980171,145.002885,-37.919725,3.8239435629493297
1391,2.0,800000.0,11.2,3186.0,1.0,1.0,90.0,10579.0,8.195920952476746,145.0038,-37.9122,3.8247266051561244
1392,3.0,1750000.0,11.2,3186.0,2.0,2.0,352.0,10579.0,8.382725099286809,145.0035,-37.9139,3.8245471977295926
1393,4.0,1761000.0,11.2,3186.0,2.0,3.0,615.0,10579.0,6.5324744822215495,145.0026,-37.8956,3.8263703437866137
1394,3.0,2600000.0,11.2,3186.0,2.0,3.0,588.0,10579.0,10.274851199361583,144.99200000000005,-37.9287,3.8227516366234555
1395,3.0,1302500.0,11.2,3186.0,2.0,2.0,0.0,10579.0,8.959798591216849,144.9942,-37.9166,3.8240295807113505
1396,3.0,1900000.0,11.2,3186.0,0.0,0.0,0.0,10579.0,10.372661441795882,144.9935,-37.9301,3.8226500852884646
1397,5.0,2750000.0,11.2,3186.0,3.0,1.0,509.0,10579.0,8.324918053948643,144.9984,-37.9118,3.82462452323551
1398,2.0,892500.0,11.2,3186.0,1.0,2.0,232.0,10579.0,8.762039959709234,144.9973,-37.9157,3.8242021115263594
1399,4.0,2145000.0,11.2,3186.0,2.0,1.0,550.0,10579.0,6.547296188286453,145.0017,-37.8954,3.8263667885811996
1400,5.0,3171000.0,11.2,3186.0,2.0,2.0,710.0,10579.0,9.531182235633931,145.0008,-37.9241,3.8234473593308738
1401,4.0,2800000.0,11.2,3186.0,2.0,4.0,582.5,10579.0,8.216335214715945,145.02281999999997,-37.91178,3.8252706366467746
1402,2.0,1910000.0,11.2,3186.0,2.0,4.0,696.0,10579.0,9.941529433376807,144.9903,-37.9249,3.8230898433483014
1403,3.0,1850000.0,11.2,3186.0,2.0,2.0,0.0,10579.0,7.379319922478092,145.0043,-37.9045,3.825516759223839
1404,3.0,1067000.0,11.2,3186.0,0.0,1.0,0.0,10579.0,8.76511605544892,144.9871,-37.9119,3.8243163755971077
1405,3.0,1865000.0,11.2,3186.0,2.0,2.0,295.0,10579.0,8.167468271962953,145.0037,-37.9119,3.8247542328398207
1406,2.0,620000.0,11.2,3186.0,2.0,1.0,0.0,10579.0,7.668812934693247,144.9954,-37.9042,3.825312234528099
1407,2.0,985000.0,11.2,3186.0,1.0,1.0,611.0,10579.0,7.432167457068126,145.0009,-37.9039,3.825487614730938
1408,3.0,1475000.0,11.2,3186.0,2.0,2.0,345.0,10579.0,6.929732878242575,144.9907,-37.8943,3.8261875796623768
1409,2.0,502000.0,11.2,3186.0,2.0,0.0,116.0,10579.0,9.658146913824217,145.0004,-37.9252,3.823325915222597
1410,2.0,700000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,9.740312829058537,144.9891,-37.9225,3.823300151625025
1411,3.0,2400000.0,11.2,3186.0,2.0,2.0,835.0,10579.0,9.672550962838129,144.991,-37.9225,3.823350253807107
1412,2.0,590000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,8.372451417784182,144.9914,-37.9097,3.824651738209482
1413,3.0,1650000.0,11.2,3186.0,2.0,2.0,0.0,10579.0,9.212406759590367,144.9895,-37.9174,3.8238249458032456
1414,5.0,1562500.0,11.2,3186.0,2.0,2.0,655.0,10579.0,9.681744064502364,145.0044,-37.9264,3.823310411744853
1415,3.0,2050000.0,11.2,3186.0,3.0,2.0,398.0,10579.0,7.395691392150848,144.9901,-37.899,3.825697247948495
1416,4.0,3180000.0,11.2,3186.0,3.0,6.0,454.0,10579.0,9.046793316397414,145.0051,-37.9206,3.8239136511553085
1417,2.0,960000.0,11.2,3186.0,1.0,2.0,363.0,10579.0,9.794363693289908,145.0046,-37.9275,3.8232047986289635
1418,2.0,752000.0,11.2,3186.0,2.0,2.0,333.5,10579.0,12.841702796984318,145.03578499999998,-37.726884999999996,3.8443738187148035
1419,2.0,833000.0,11.2,3186.0,2.0,1.0,0.0,10579.0,5.783601070312268,145.01135,-37.86035,3.8301707032149936
1420,4.0,3320000.0,11.2,3186.0,3.0,2.0,644.0,10579.0,6.829559435145531,144.9972,-37.8964,3.8261470746561677
1421,4.0,2800000.0,11.2,3186.0,3.0,3.0,596.0,10579.0,7.945465254602307,144.9927,-37.9059,3.825069448291691
1422,1.0,1775000.0,11.2,3186.0,2.0,3.0,729.0,10579.0,10.207425088872967,144.97123499999998,-37.77454,3.837802899891165
1423,3.0,1602000.0,11.2,3186.0,2.0,2.0,328.0,10579.0,10.179548921142032,144.9954,-37.9288,3.8228311995106616
1424,2.0,1300000.0,11.2,3186.0,2.0,2.0,0.0,10579.0,7.710173951300266,144.9878,-37.9012,3.8254144987493794
1425,2.0,1100000.0,11.2,3186.0,1.0,2.0,0.0,10579.0,8.575952466746593,144.995,-37.9131,3.8244037021504442
1426,3.0,1650000.0,11.2,3186.0,2.0,1.0,354.0,10579.0,6.172371839165214,145.0017,-37.8916,3.826750519904148
1427,2.0,1102000.0,11.2,3186.0,1.0,2.0,318.0,10579.0,7.141265157004179,145.0011,-37.9011,3.8257755051964195
1428,2.0,575000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,8.372451417784182,144.9914,-37.9097,3.824651738209482
1429,2.0,1570000.0,11.2,3186.0,1.0,0.0,352.0,10579.0,8.613544906210324,145.001,-37.9154,3.824329955638079
1430,3.0,1411000.0,11.2,3186.0,2.0,2.0,0.0,10579.0,8.528037545594316,145.0004,-37.9144,3.824414997995485
1431,3.0,1500000.0,11.2,3186.0,2.0,1.0,495.5,10579.0,8.126920922752749,145.00155999999998,-37.91088,3.82480076569746
1432,5.0,4700000.0,11.2,3186.0,3.0,2.0,1073.0,10579.0,9.21289917664742,144.9911,-37.918,3.8238066353710636
1433,2.0,1550000.0,11.2,3186.0,2.0,2.0,404.0,10579.0,8.063065503053192,145.002,-37.9104,3.824860724233983
1434,2.0,1550000.0,11.2,3186.0,2.0,2.0,404.0,10579.0,8.830731987928749,145.12328,-37.88007,3.83112491608384
1435,3.0,1875000.0,11.2,3186.0,2.0,2.0,275.0,10579.0,8.89287707387704,144.9924,-37.9153,3.8241132207842217
1436,4.0,2400000.0,11.2,3186.0,2.0,2.0,640.0,10579.0,6.664333253388601,144.9918,-37.892,3.826448854639502
1437,3.0,1266000.0,11.2,3186.0,1.0,2.0,277.0,10579.0,10.112105202514236,144.991,-37.9268,3.8229167765274163
1438,3.0,826000.0,11.2,3186.0,1.0,2.0,119.0,10579.0,6.678982314054006,144.9994,-37.8958,3.8262657075454274
1439,5.0,2730000.0,11.2,3186.0,3.0,2.0,895.0,10579.0,9.086142955299556,145.0028,-37.9204,3.8238731658948746
1440,2.0,900000.0,11.2,3186.0,2.0,1.0,118.0,10579.0,8.799897660267456,144.9914,-37.914,3.8242179669778973
1441,3.0,1962000.0,11.2,3186.0,2.0,2.0,323.0,10579.0,9.21902141787657,144.9996,-37.9208,3.823748444125651
1442,4.0,3295888.0,11.2,3186.0,3.0,2.0,565.0,10579.0,6.858514606266117,144.9991,-37.8975,3.8260861534402
1443,3.0,1205000.0,11.2,3186.0,2.0,2.0,430.5,10579.0,7.349749115666757,145.063115,-37.874685,3.8300910620113404
1444,1.0,375000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,9.15460442250262,144.993,-37.9181,3.8238466589834403
1445,2.0,756000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,8.540753091134215,144.9909,-37.9112,3.8244872227732176
1446,2.0,800000.0,11.2,3186.0,1.0,1.0,131.0,10579.0,8.742044071987968,145.0002,-37.9164,3.824207994429851
1447,4.0,4375000.0,11.2,3186.0,4.0,2.0,781.5,10579.0,5.0338310527897825,145.02685,-37.85435,3.831185468102265
1448,2.0,1036000.0,11.2,3186.0,1.0,2.0,367.5,10579.0,8.367170387904839,145.0371,-37.91355,3.8254686908203706
1449,5.0,2100000.0,11.2,3186.0,5.0,2.0,552.0,10579.0,7.30822323023707,144.997,-37.9012,3.82565723512712
1450,3.0,1500000.0,11.2,3186.0,2.0,1.0,442.0,10579.0,8.73640839442937,144.9984,-37.9158,3.82422103714019
1451,2.0,905500.0,11.2,3186.0,1.0,1.0,122.0,10579.0,9.184260550557267,144.9942,-37.9188,3.8238077154340333
1452,3.0,1811000.0,11.2,3186.0,2.0,2.0,713.0,10579.0,8.396449398487944,144.9827,-37.803250000000006,3.835195246868442
1453,3.0,2375000.0,11.2,3186.0,2.0,2.0,547.0,10579.0,9.780904821437671,145.0034,-37.9271,3.8232134805983056
1454,3.0,2275000.0,11.2,3186.0,2.0,1.0,359.0,10579.0,6.637755736646581,145.0022,-37.8965,3.8262689166545716
1455,3.0,2275000.0,11.2,3186.0,2.0,1.0,359.0,10579.0,5.127598043760773,145.04816,-37.7976,3.8374965606281877
1456,3.0,1385000.0,11.2,3186.0,1.0,2.0,426.0,10579.0,9.572663926152693,145.0045,-37.9254,3.823413859840634
1457,2.0,1601000.0,11.2,3186.0,1.0,1.0,380.0,10579.0,9.016809748256575,144.9926,-37.9166,3.8239873828349586
1458,3.0,2020000.0,11.2,3186.0,6.0,2.0,685.0,10579.0,10.04510764091139,144.9986,-37.9284,3.82295588529967
1459,3.0,1762000.0,11.2,3186.0,2.0,2.0,483.0,10579.0,7.628010345228342,145.0064,-37.9075,3.8252694057904115
1460,3.0,2450000.0,11.2,3186.0,3.0,2.0,482.0,10579.0,8.312068734644695,144.9994,-37.912,3.824630723781389
1461,2.0,858000.0,11.2,3186.0,1.0,1.0,107.0,10579.0,6.728843589241921,144.9982,-37.8958,3.826234041767161
1462,3.0,1427000.0,11.2,3186.0,2.0,1.0,313.0,10579.0,9.186334673469895,145.0,-37.9206,3.8237791596124535
1463,3.0,2517500.0,11.2,3186.0,3.0,2.0,311.0,10579.0,8.554133970022649,145.0009,-37.9148,3.824387837994662
1464,4.0,2800000.0,11.2,3186.0,2.0,4.0,569.0,10579.0,6.650301904964411,145.0011,-37.8962,3.826270180123601
1465,4.0,2800000.0,11.2,3186.0,2.0,4.0,569.0,10579.0,8.487205174829585,145.05293999999995,-37.91766,3.8254718250018582
1466,4.0,2300000.0,11.2,3186.0,2.0,2.0,825.5,10579.0,6.075703011230593,145.04348499999998,-37.881805,3.8288456316202018
1467,3.0,2100000.0,11.2,3186.0,2.0,3.0,262.5,10579.0,9.642105800202948,145.0006,-37.9251,3.8233412700296108
1468,5.0,3700000.0,11.2,3186.0,3.0,4.0,1572.0,10579.0,9.639875672419238,144.9944,-37.9233,3.823359254073354
1469,3.0,1750000.0,11.2,3186.0,2.0,2.0,502.0,10579.0,5.822520184445026,145.03574999999998,-37.88475,3.828344140607629
1470,3.0,1410000.0,11.2,3186.0,1.0,1.0,375.0,10579.0,9.027388757682502,144.9949,-37.9175,3.8239572756642715
1471,4.0,2475000.0,11.2,3186.0,2.0,2.0,605.0,10579.0,8.525043386025926,145.0064,-37.916,3.8244118577909068
1472,4.0,2700000.0,11.2,3186.0,2.0,2.0,732.0,10579.0,7.13388080122159,144.9953,-37.8987,3.8258647394237797
1473,4.0,2800000.0,11.2,3186.0,2.0,4.0,582.5,10579.0,8.216335214715945,145.02281999999997,-37.91178,3.8252706366467746
1474,2.0,810000.0,11.2,3186.0,2.0,2.0,574.0,10579.0,16.03541869930481,145.06959999999998,-37.77902,3.8400030493985495
1475,3.0,1005000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,7.967172921392821,145.0005,-37.909,3.8249624099817985
1476,4.0,3900000.0,11.2,3186.0,2.0,2.0,842.0,10579.0,9.290265115766884,145.0043,-37.9227,3.823680803318329
1477,2.0,1260000.0,11.2,3186.0,2.0,2.0,639.0,10579.0,8.980885675741025,145.06813499999998,-37.91822,3.825816180863403
1478,2.0,1110000.0,11.2,3186.0,2.0,4.0,371.0,10579.0,7.604547545799453,145.05345,-37.861000000000004,3.8312211419366458
1479,5.0,2790000.0,11.2,3186.0,2.0,2.0,242.0,10579.0,7.643153898971001,144.9653,-37.8013,3.834928988189364
1480,2.0,610000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,8.62533425213169,145.0013,-37.9156,3.8243176950912026
1481,3.0,880000.0,11.2,3186.0,1.0,1.0,138.0,10579.0,6.855985407351496,144.9957,-37.896,3.8261478784040532
1482,2.0,737000.0,11.2,3186.0,1.0,1.0,106.0,10579.0,8.909929398396477,144.9936,-37.9159,3.8240843551122348
1483,2.0,1532000.0,11.2,3186.0,1.0,2.0,411.0,10579.0,7.907893454032715,145.004,-37.9095,3.8250042865244858
1484,3.0,1250000.0,11.2,3186.0,2.0,0.0,0.0,10579.0,9.85704050853723,144.9928,-37.9249,3.8231557631002318
1485,3.0,835000.0,11.2,3186.0,2.0,1.0,0.0,10579.0,7.967172921392821,145.0005,-37.909,3.8249624099817985
1486,2.0,650000.0,11.2,3186.0,2.0,2.0,624.5,10579.0,19.173550004177073,145.066015,-37.67166,3.8507996771675854
1487,3.0,2320000.0,11.2,3186.0,2.0,2.0,589.0,10579.0,9.58941142948154,145.0034,-37.9253,3.823394936889095
1488,4.0,2000000.0,11.2,3186.0,2.0,2.0,471.0,10579.0,6.491108636648832,145.0037,-37.8956,3.8263993709032182
1489,2.0,1230000.0,11.2,3186.0,2.0,2.0,201.0,10579.0,7.728553089158545,144.9959,-37.905,3.8252446906740536
1490,3.0,2375000.0,11.2,3186.0,2.0,2.0,470.0,10579.0,8.860775728500776,144.993,-37.9152,3.8241391315356372
1491,2.0,1037000.0,11.2,3186.0,1.0,2.0,125.0,10579.0,7.697524984350522,145.0051,-37.9078,3.825204839109629
1492,4.0,3050000.0,11.2,3186.0,4.0,2.0,578.0,10579.0,6.931198856399157,145.0008,-37.8989,3.825989672523477
1493,4.0,1630000.0,11.2,3186.0,2.0,2.0,432.0,10579.0,9.355824701785318,145.0022,-37.9228,3.8236153448585015
1494,2.0,1701000.0,11.2,3186.0,1.0,2.0,0.0,10579.0,8.145281422701737,145.0041,-37.9118,3.824774872203377
1495,2.0,760000.0,11.2,3186.0,1.0,2.0,0.0,10579.0,8.407735165012864,145.003,-37.914,3.8245239225615864
1496,4.0,2640000.0,11.2,3186.0,2.0,2.0,848.0,10579.0,9.367200958060767,145.0042,-37.9234,3.823607587927243
1497,4.0,2900000.0,11.2,3186.0,2.0,2.0,647.5,10579.0,9.477151661081134,144.996055,-37.922219999999996,3.823511808678065
1498,4.0,5250000.0,11.2,3186.0,3.0,4.0,1128.0,10579.0,5.391423356542449,145.02085,-37.850570000000005,3.831410420243907
1499,2.0,567800.0,11.2,3186.0,2.0,2.0,365.0,10579.0,24.132042398178896,145.00952,-37.62607,3.8539640814952
1500,2.0,850000.0,11.2,3186.0,1.0,1.0,0.0,10579.0,8.324919033040524,144.9978,-37.9116,3.824628873484633
1501,3.0,1550000.0,11.2,3186.0,2.0,2.0,533.5,10579.0,8.283622260306334,145.0044,-37.91315,3.8246466091268214
1502,1.0,671000.0,11.2,3186.0,1.0,1.0,70.0,10579.0,9.051984680503498,145.0003,-37.9194,3.8239080787143256
1503,4.0,2250000.0,11.2,3186.0,2.0,2.0,230.0,10579.0,9.364593128358887,145.0056,-37.9237,3.8236142570477036
1504,3.0,3085000.0,11.2,3186.0,2.0,2.0,805.5,10579.0,3.746940514691281,145.06579,-37.83637,3.8340315150522617
1505,3.0,2900000.0,11.2,3186.0,1.0,1.0,659.0,10579.0,9.167617436155377,144.9953,-37.919,3.8238165563437856
1506,3.0,1620000.0,11.2,3186.0,2.0,2.0,231.0,10579.0,8.463885987424447,144.9953,-37.9121,3.824512490735147
1507,4.0,3580000.0,11.2,3186.0,2.0,4.0,788.0,10579.0,6.7697207726764415,144.982105,-37.839484999999996,3.831508372293235
1508,3.0,3550000.0,11.2,3186.0,2.0,0.0,1007.0,10579.0,8.120710296659192,144.9981,-37.9097,3.824828473978955
