,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA
708,3.0,700000.0,9.7,3103.0,1.0,1.0,188.0,5682.0,4.806207686380443,145.065,-37.8065,3.837038604472776
709,4.0,2130000.0,9.7,3103.0,2.0,2.0,664.0,5682.0,5.146095074688319,145.0699,-37.8055,3.837269709433812
710,2.0,500000.0,9.7,3103.0,1.0,1.0,0.0,5682.0,5.235790312335783,145.0841,-37.8162,3.8365594639334466
711,3.0,2125000.0,9.7,3103.0,2.0,2.0,699.0,5682.0,6.298412990369002,145.0966,-37.814,3.8371132384831013
712,5.0,4350000.0,9.7,3103.0,5.0,2.0,728.6,5682.0,4.65531613750426,145.07478500000002,-37.815391,3.8364012561836582
713,2.0,648000.0,9.7,3103.0,1.0,1.0,17.4,5682.0,4.973750111708817,145.078958,-37.813745,3.836643782684308
714,4.0,1800000.0,9.7,3103.0,2.0,2.0,577.0,5682.0,5.322041900631724,145.0693,-37.8032,3.837487302662209
715,2.0,635000.0,9.7,3103.0,1.0,1.0,0.0,5682.0,4.772747530572743,145.0724,-37.8116,3.8367167747463737
716,5.0,2350000.0,9.7,3103.0,3.0,2.0,759.7,5682.0,4.8423164237814325,145.076903,-37.814375999999996,3.836485141826958
717,3.0,1500000.0,9.7,3103.0,2.0,2.0,336.0,5682.0,4.929479464816094,145.08035,-37.815878000000005,3.8364283132195176
718,2.0,1900000.0,9.7,3103.0,1.0,2.0,588.9,5682.0,5.083860527183103,145.080102,-37.815179,3.8365952878395206
719,2.0,526000.0,9.7,3103.0,1.0,1.0,0.0,5682.0,6.483374369708606,145.0993,-37.8144,3.837144050943556
720,1.0,390000.0,9.7,3103.0,1.0,1.0,740.0,5682.0,5.02773232819543,145.0775,-37.8125,3.836760330578512
721,3.0,905000.0,9.7,3103.0,1.0,2.0,281.0,5682.0,5.305427199190417,145.0652,-37.8013,3.8375717237237876
722,4.0,1750000.0,9.7,3103.0,3.0,2.0,453.0,5682.0,7.1779241699480725,145.1006,-37.8044,3.8381934378008906
723,2.0,760000.0,9.7,3103.0,1.0,1.0,121.0,5682.0,5.844017159007237,145.0881,-37.8112,3.8371725837846986
724,2.0,550000.0,9.7,3103.0,1.0,1.0,7.8,5682.0,5.235604230419786,145.0841,-37.816202999999994,3.8365594639334466
725,4.0,3180000.0,9.7,3103.0,3.0,4.0,1148.0,5682.0,6.790351917008788,145.0991,-37.8088,3.837707094644633
726,3.0,1367000.0,9.7,3103.0,2.0,2.0,219.0,5682.0,5.531989780241039,145.0849,-37.8125,3.8369560330578514
727,3.0,788000.0,9.7,3103.0,1.0,1.0,158.6,5682.0,4.970394325303395,145.07619,-37.81147599999999,3.8367895876215896
728,5.0,3600000.0,9.7,3103.0,3.0,2.0,678.0,5682.0,5.107740243870419,145.0705,-37.8063,3.837204381280369
729,5.0,2550000.0,9.7,3103.0,3.0,2.0,642.0,5682.0,5.000529440529699,145.0735,-37.8096,3.836948817231602
730,3.0,1050000.0,9.7,3103.0,2.0,2.0,262.8,5682.0,4.76486301165629,145.07753,-37.81548,3.836415034727392
731,5.0,3350000.0,9.7,3103.0,4.0,2.0,651.4,5682.0,4.780507202363939,145.07597500000003,-37.814820999999995,3.8364593513837555
732,4.0,1400000.0,9.7,3103.0,3.0,2.0,241.0,5682.0,7.448836433936529,145.1042,-37.8042,3.838308970960898
733,3.0,662500.0,9.7,3103.0,1.0,2.0,597.7,5682.0,4.827197813126053,145.072531,-37.812174999999996,3.8367068665445836
734,4.0,3270000.0,9.7,3103.0,2.0,4.0,935.0,5682.0,4.938502597926554,145.0795,-37.8157,3.836488548407143
735,3.0,1280000.0,9.7,3103.0,2.0,2.0,400.8,5682.0,4.801040659755173,145.077938,-37.815817,3.836408711393113
736,2.0,625000.0,9.7,3103.0,1.0,1.0,115.0,5682.0,5.7642731304553925,145.0879,-37.8122,3.8370658147370427
737,2.0,700000.0,9.7,3103.0,1.0,1.0,104.0,5682.0,6.178030066545958,145.0878,-37.8061,3.837682278785698
738,4.0,1920000.0,9.7,3103.0,2.0,2.0,655.0,5682.0,5.144383274145571,145.08000900000002,-37.813509,3.8366520232979666
739,3.0,1860000.0,9.7,3103.0,1.0,4.0,671.0,5682.0,5.087109113229223,145.0775,-37.8117,3.836841506729398
740,4.0,2730000.0,9.7,3103.0,3.0,2.0,674.0,5682.0,5.53527094457462,145.0786,-37.8068,3.8373678809103122
741,4.0,2410000.0,9.7,3103.0,2.0,2.0,745.6,5682.0,4.7151808931308645,145.07503000000003,-37.81506,3.836454375195676
742,4.0,2530000.0,9.7,3103.0,2.0,2.0,723.2,5682.0,4.776696840656536,145.07527,-37.81465200000001,3.836477549793784
743,5.0,2020000.0,9.7,3103.0,2.0,2.0,611.0,5682.0,5.186247712499369,145.0789,-37.8116,3.8368886796644417
744,2.0,460000.0,9.7,3103.0,1.0,1.0,0.0,5682.0,5.284222600307111,145.0839,-37.8152,3.8366556305401005
745,4.0,2250000.0,9.7,3103.0,1.0,2.0,832.0,5682.0,5.792644516298617,145.0827,-37.8068,3.8374763270099552
746,2.0,1053000.0,9.7,3103.0,1.0,2.0,231.0,5682.0,5.351351550591818,145.0821,-37.8123,3.8369022778302297
747,3.0,1800000.0,9.7,3103.0,2.0,2.0,380.0,5682.0,4.751066549630782,145.0772,-37.8161,3.8363871472732516
748,3.0,1472000.0,9.7,3103.0,2.0,2.0,306.0,5682.0,5.654871481911568,145.0848,-37.8106,3.837146197098168
749,3.0,2120000.0,9.7,3103.0,1.0,2.0,651.0,5682.0,5.399352719712399,145.0715,-37.8036,3.8375048937138256
750,4.0,1800000.0,9.7,3103.0,2.0,2.0,638.9,5682.0,4.88603870752164,145.07778299999998,-37.814915,3.8364808479325787
751,3.0,1910000.0,9.7,3103.0,1.0,2.0,697.0,5682.0,6.142061618874732,145.0853,-37.8044,3.8377887230057874
752,2.0,754000.0,9.7,3103.0,1.0,1.0,87.0,5682.0,5.199418287859624,145.08100000000005,-37.8134,3.836761571294833
753,3.0,1605000.0,9.7,3103.0,2.0,2.0,499.3,5682.0,5.397760847412195,145.0766,-37.807,3.8372946808792023
754,5.0,3000000.0,9.7,3103.0,5.0,2.0,671.0,5682.0,5.250848548874015,145.0665,-37.8025,3.8374842933668405
755,5.0,3400000.0,9.7,3103.0,6.0,4.0,739.0,5682.0,5.367423495626862,145.0714,-37.8039,3.837471795238058
756,3.0,1490000.0,9.7,3103.0,2.0,2.0,328.6,5682.0,4.929479464816094,145.08035,-37.815878000000005,3.8364283132195176
757,3.0,905000.0,9.7,3103.0,1.0,2.0,640.5,5682.0,5.101870639438822,145.081153,-37.81536,3.83655812701993
758,4.0,2188000.0,9.7,3103.0,2.0,2.0,752.0,5682.0,4.666643884554269,145.0747,-37.8149,3.8364427778468277
759,2.0,755000.0,9.7,3103.0,1.0,1.0,213.0,5682.0,5.366514893312132,145.0789,-37.8092,3.837132232366726
760,4.0,2900000.0,9.7,3103.0,3.0,2.0,596.0,5682.0,4.746266159084912,145.076,-37.815,3.8364670104455905
761,4.0,1947000.0,9.7,3103.0,2.0,2.0,636.9,5682.0,4.8106805800974355,145.075783,-37.814238,3.836530308076186
762,4.0,3290000.0,9.7,3103.0,3.0,2.0,1007.0,5682.0,6.547467896034481,145.0995,-37.8135,3.837240668015392
763,5.0,2665000.0,9.7,3103.0,3.0,2.0,674.0,5682.0,5.298959137128844,145.0782,-37.8095,3.8370832727224644
764,4.0,1801000.0,9.7,3103.0,2.0,2.0,583.0,5682.0,5.37268839485716,145.0694,-37.8027,3.8375407047644745
765,3.0,1100000.0,9.7,3103.0,2.0,2.0,226.4,5682.0,4.835841268218022,145.078038,-37.816052,3.836406672510153
766,4.0,2410000.0,9.7,3103.0,2.0,1.0,685.0,5682.0,5.196091793009988,145.071,-37.8056,3.8372886556488988
767,2.0,650000.0,9.7,3103.0,1.0,1.0,0.0,5682.0,5.32348695284243,145.084,-37.8147,3.8367090046992307
768,4.0,1820000.0,9.7,3103.0,2.0,2.0,652.4,5682.0,4.872814084026912,145.077283,-37.814538000000006,3.836480977670213
769,4.0,2275000.0,9.7,3103.0,2.0,1.0,842.0,5682.0,5.558387640646958,145.0771,-37.8054,3.837470308474451
770,5.0,2810000.0,9.7,3103.0,3.0,4.0,1468.0,5682.0,6.6076816619831815,145.1,-37.8131,3.8372944825999453
771,3.0,1385000.0,9.7,3103.0,2.0,2.0,190.0,5682.0,5.2600586225234025,145.0846,-37.8164,3.836552395257084
772,6.0,4600000.0,9.7,3103.0,3.0,3.0,1127.4,5682.0,4.675917998637601,145.076421,-37.81545500000001,3.8364082564995656
773,4.0,2000000.0,9.7,3103.0,1.0,2.0,739.0,5682.0,4.96297652198085,145.0631,-37.8039,3.8372522411708845
774,4.0,1900000.0,9.7,3103.0,2.0,1.0,665.0,5682.0,5.864373240146093,145.0825,-37.8057,3.8375826925569427
775,3.0,3401000.0,9.7,3103.0,2.0,1.0,706.0,5682.0,4.58685031283057,145.0748,-37.8161,3.8363236822411624
776,3.0,1750000.0,9.7,3103.0,2.0,3.0,613.0,5682.0,5.0795242320990655,145.0688,-37.8056,3.8372304632118
777,5.0,4000000.0,9.7,3103.0,4.0,3.0,1437.0,5682.0,6.226458561929613,145.0882,-37.8058,3.837723312295997
778,4.0,2250000.0,9.7,3103.0,2.0,2.0,759.8,5682.0,4.957932973620644,145.07694,-37.813901,3.8365864208100255
779,3.0,1810000.0,9.7,3103.0,2.0,2.0,559.8,5682.0,4.9531922729322435,145.07940000000002,-37.815803,3.836435338123099
780,3.0,1100000.0,9.7,3103.0,2.0,1.0,259.0,5682.0,5.011148225587709,145.0809,-37.8161,3.8364849891977233
781,3.0,2950000.0,9.7,3103.0,2.0,2.0,650.0,5682.0,4.886514175098121,145.0797,-37.8167,3.836392387490183
782,5.0,2450000.0,9.7,3103.0,2.0,2.0,981.0,5682.0,4.763525315468276,145.0627,-37.8058,3.837048812616054
783,2.0,730000.0,9.7,3103.0,1.0,1.0,130.0,5682.0,5.755925601781425,145.0876,-37.812,3.8370781762403476
784,4.0,1530000.0,9.7,3103.0,2.0,3.0,565.8,5682.0,4.737628745970082,145.07559999999998,-37.814983,3.836458370601072
785,5.0,3900000.0,9.7,3103.0,7.0,6.0,0.0,5682.0,5.467053502030185,145.0748,-37.8049,3.8374602234101927
786,3.0,1500000.0,9.7,3103.0,2.0,2.0,404.0,5682.0,7.016900471724317,145.1011,-37.8075,3.8378919526548967
787,3.0,1850000.0,9.7,3103.0,1.0,1.0,607.0,5682.0,5.5852615007255775,145.0781,-37.8058,3.837456157520804
788,2.0,1010000.0,9.7,3103.0,0.0,0.0,1611.0,5682.0,6.951194123950453,145.1016,-37.8092,3.8377326153422975
789,3.0,1315000.0,9.2,3104.0,2.0,2.0,260.0,7809.0,7.820350358649197,145.1021,-37.7966,3.8390252033251673
790,3.0,1500000.0,9.2,3104.0,2.0,1.0,778.0,7809.0,6.653040366079444,145.0789,-37.7939,3.838685607994941
791,4.0,3230000.0,9.2,3104.0,4.0,3.0,1135.0,7809.0,6.620417504806191,145.0892,-37.8014,3.83819646891385
792,2.0,1080000.0,9.2,3104.0,1.0,1.0,253.0,7809.0,7.214713219448946,145.085,-37.7912,3.8391212769110266
793,4.0,1450000.0,9.2,3104.0,2.0,2.0,378.8,7809.0,3.9915997536090755,145.02890399999998,-37.812684000000004,3.835668342050551
794,2.0,1305000.0,9.2,3104.0,1.0,2.0,204.0,7809.0,4.860996646855506,145.06163299999997,-37.808492,3.836945490234774
795,4.0,1905000.0,9.2,3104.0,2.0,2.0,647.0,7809.0,7.269735718170758,145.0868,-37.7917,3.8391181132365046
796,5.0,3300000.0,9.2,3104.0,4.0,2.0,760.0,7809.0,7.574862895600576,145.0907,-37.7907,3.8393229021955135
797,4.0,1900000.0,9.2,3104.0,2.0,2.0,642.0,7809.0,5.889058482303345,145.0726,-37.7988,3.8380213128459104
798,3.0,2251000.0,9.2,3104.0,1.0,2.0,888.0,7809.0,7.079980035362822,145.0949,-37.8002,3.838469108629055
799,3.0,2160000.0,9.2,3104.0,2.0,2.0,723.7,7809.0,6.055026478266056,145.07765999999998,-37.801024,3.8379404779274524
800,4.0,2205000.0,9.2,3104.0,2.0,2.0,750.0,7809.0,6.948814700316284,145.0788,-37.7906,3.839018168539267
801,3.0,1265000.0,9.2,3104.0,2.0,1.0,347.0,7809.0,8.0517950013866,145.1035,-37.7947,3.8392552394912514
802,3.0,2000000.0,9.2,3104.0,1.0,3.0,772.0,7809.0,6.382441338106398,145.0732,-37.7938,3.838544946525621
803,4.0,1750000.0,9.2,3104.0,2.0,2.0,673.0,7809.0,8.073456803376581,145.0918,-37.7856,3.839870215108401
804,3.0,1450000.0,9.2,3104.0,1.0,2.0,665.0,7809.0,7.326976770400686,145.0781,-37.7862,3.839446676299813
805,4.0,2614000.0,9.2,3104.0,2.0,2.0,772.0,7809.0,6.463542474425887,145.0787,-37.7959,3.8384771893247676
806,4.0,1825000.0,9.2,3104.0,2.0,3.0,736.0,7809.0,8.027725607885056,145.1028,-37.7944,3.839267193023305
807,4.0,2550000.0,9.2,3104.0,1.0,4.0,847.0,7809.0,6.784542266854289,145.0838,-37.7954,3.838662906067934
808,4.0,1570000.0,9.2,3104.0,2.0,1.0,546.0,7809.0,7.941519145687763,145.0905,-37.7863,3.839764676615599
809,5.0,3250000.0,9.2,3104.0,4.0,2.0,886.0,7809.0,6.820782142772503,145.0951,-37.804,3.838088562056925
810,4.0,1750000.0,9.2,3104.0,3.0,3.0,667.0,7809.0,7.032433101869258,145.079,-37.7898,3.8391047319647105
811,3.0,1575000.0,9.2,3104.0,2.0,2.0,645.0,7809.0,8.333788953254512,145.0957,-37.7851,3.8400242423600837
812,6.0,1505000.0,9.2,3104.0,2.0,2.0,724.0,7809.0,7.18628347263404,145.0985,-37.8021,3.8383714132283653
813,3.0,920000.0,9.2,3104.0,1.0,2.0,580.2,7809.0,4.266928478844439,145.04332900000003,-37.80969399999999,3.836323002167056
814,4.0,1572000.0,9.2,3104.0,2.0,2.0,662.0,7809.0,7.62560730612407,145.1007,-37.798,3.8388459706862794
815,4.0,1572000.0,9.2,3104.0,2.0,2.0,662.0,7809.0,4.024697447651218,144.99571,-37.82373,3.833458783678924
816,4.0,1500000.0,9.2,3104.0,2.0,2.0,610.0,7809.0,8.002842793216315,145.0878,-37.784,3.8399269532077067
817,4.0,1400000.0,9.2,3104.0,2.0,1.0,283.0,7809.0,5.763350034841942,145.0688,-37.7982,3.83798170283241
818,5.0,1750000.0,9.2,3104.0,3.0,2.0,705.0,7809.0,7.4045251702616,145.0775,-37.7851,3.8395425710134417
819,4.0,1850000.0,9.2,3104.0,2.0,2.0,619.0,7809.0,6.227432555306624,145.0843,-37.8025,3.837955161695655
820,3.0,1480000.0,9.2,3104.0,1.0,2.0,992.0,7809.0,7.8496135949927694,145.1037,-37.7977,3.8389558094804714
821,4.0,1400000.0,9.2,3104.0,2.0,2.0,714.0,7809.0,7.400334020433607,145.1002,-37.8007,3.838558545212126
822,4.0,2130000.0,9.2,3104.0,3.0,2.0,1274.0,7809.0,17.527165442578738,144.8714,-37.7524,3.837409012407158
823,4.0,2130000.0,9.2,3104.0,3.0,2.0,1274.0,7809.0,8.314611365217553,145.0907,-37.7822,3.840186648739353
824,3.0,1050000.0,9.2,3104.0,2.0,2.0,244.0,7809.0,6.168001359923143,145.0672,-37.7933,3.838436971632538
825,5.0,3690000.0,9.2,3104.0,4.0,2.0,624.0,7809.0,5.99250508181842,145.0797,-37.802,3.837884238929157
826,2.0,709000.0,9.2,3104.0,1.0,1.0,183.4,7809.0,4.947724188606408,145.065672,-37.808799,3.8369498996783222
827,4.0,1740000.0,9.2,3104.0,2.0,2.0,610.0,7809.0,8.043357489710477,145.0891,-37.7843,3.8399308707584896
828,4.0,2575000.0,9.2,3104.0,3.0,2.0,657.0,7809.0,6.9523769193834815,145.0904,-37.7981,3.838563314029012
829,4.0,1388800.0,9.2,3104.0,2.0,1.0,517.0,7809.0,8.344233018874853,145.0926,-37.783,3.84015562554588
830,4.0,1702000.0,9.2,3104.0,2.0,2.0,715.0,7809.0,6.83522629298229,145.083,-37.7943,3.838753462823759
831,4.0,3300000.0,9.2,3104.0,3.0,1.0,909.2,7809.0,6.1877359704683474,145.08042200000003,-37.80046600000001,3.8379746012557825
832,4.0,2910000.0,9.2,3104.0,3.0,2.0,1070.0,7809.0,5.960294124060571,145.0716,-37.7975,3.8381268602420793
833,2.0,1400000.0,9.2,3104.0,1.0,1.0,694.0,7809.0,8.142072506338664,145.1042,-37.7941,3.8393347109734055
834,2.0,860000.0,9.2,3104.0,2.0,2.0,204.0,7809.0,7.656891306539626,145.10399999999996,-37.8008,3.8386489174832263
835,4.0,1670000.0,9.2,3104.0,3.0,2.0,689.0,7809.0,7.5437020179817456,145.0843,-37.7871,3.839519306853397
836,5.0,1500000.0,9.2,3104.0,1.0,1.0,800.0,7809.0,7.110617451903363,145.0976,-37.8023,3.838327297545387
837,5.0,2200000.0,9.2,3104.0,3.0,2.0,900.0,7809.0,6.834333140515284,145.0677,-37.7868,3.8391104830258187
838,3.0,1150000.0,9.2,3104.0,2.0,2.0,581.8,7809.0,4.21838747451873,145.03862799999996,-37.807608,3.836565009616615
839,4.0,1350000.0,9.2,3104.0,2.0,2.0,815.0,7809.0,7.998642763183853,145.1019,-37.794,3.83928401333545
840,5.0,2070000.0,9.2,3104.0,2.0,1.0,1138.0,7809.0,8.005782571736567,145.1006,-37.7928,3.8393715205012593
841,3.0,1300000.0,9.2,3104.0,1.0,2.0,464.0,7809.0,6.029589665507663,145.0667,-37.7945,3.83830186931961
842,5.0,2190000.0,9.2,3104.0,3.0,2.0,745.9,7809.0,6.037793953118392,145.07932799999998,-37.801588,3.8379041008947006
843,3.0,1700000.0,9.2,3104.0,2.0,3.0,763.0,7809.0,7.09869557870107,145.0865,-37.7935,3.838927328773466
844,3.0,1750000.0,9.2,3104.0,1.0,2.0,854.0,7809.0,5.79736740489514,145.0672,-37.7971,3.8380510674099337
845,3.0,980000.0,9.2,3104.0,1.0,1.0,542.0,7809.0,7.6044755409943905,145.0779,-37.7832,3.839746236422537
846,3.0,1230000.0,9.2,3104.0,3.0,1.0,310.0,7809.0,7.898897428374431,145.1014,-37.7949,3.8391793601782256
847,7.0,2600000.0,9.2,3104.0,3.0,3.0,637.0,7809.0,8.001283874396245,145.0967,-37.7898,3.839573112321314
848,4.0,1950000.0,9.2,3104.0,3.0,2.0,665.0,7809.0,7.711009744290826,145.0904,-37.7889,3.839497841958882
849,5.0,1750000.0,9.2,3104.0,2.0,2.0,710.0,7809.0,7.626611716599042,145.0916,-37.7907,3.8393467175786635
850,3.0,1636000.0,9.2,3104.0,2.0,2.0,429.4,7809.0,3.6757283048718405,145.02695,-37.813981999999996,3.8354445948775377
851,5.0,2000000.0,9.2,3104.0,2.0,2.0,1002.0,7809.0,7.621430980812107,145.0984,-37.796,3.838988252725156
852,3.0,1480000.0,9.2,3104.0,1.0,4.0,605.0,7809.0,6.095102296913703,145.0696,-37.7951,3.838317665517488
853,4.0,3000000.0,9.2,3104.0,3.0,2.0,1247.0,7809.0,6.825663341162963,145.086,-37.7964,3.8386195510683563
854,4.0,3000000.0,9.2,3104.0,3.0,2.0,1247.0,7809.0,6.712490407469964,145.10906,-37.85628,3.8331568764812602
855,3.0,1818000.0,9.2,3104.0,1.0,1.0,722.0,7809.0,6.717164001832934,145.0829,-37.7956,3.8386187810221295
856,4.0,2170000.0,9.2,3104.0,2.0,2.0,1040.0,7809.0,6.885089839737031,145.0907,-37.7992,3.838459544117336
857,5.0,1310000.0,9.2,3104.0,2.0,1.0,536.7,7809.0,4.211827063307721,145.036861,-37.807865,3.8365480127425107
858,4.0,3360000.0,9.2,3104.0,3.0,1.0,904.0,7809.0,6.775804671094601,145.086,-37.797,3.8385586157631564
859,3.0,1845000.0,9.2,3104.0,1.0,3.0,548.9,7809.0,3.613092509288921,145.041409,-37.81618100000001,3.835761038993057
860,4.0,1620000.0,9.2,3104.0,2.0,1.0,654.0,7809.0,7.474768113245694,145.0854,-37.7885,3.8394061685433396
861,4.0,1420000.0,9.2,3104.0,2.0,2.0,375.3,7809.0,4.022110771405751,145.03376999999998,-37.811009,3.8358541428837016
862,3.0,1903000.0,9.2,3104.0,1.0,2.0,713.0,7809.0,6.42166242447711,145.0816,-37.7982,3.838320343296771
863,5.0,1900000.0,9.2,3104.0,3.0,2.0,674.8,7809.0,4.005413672155787,145.05212799999998,-37.811361999999995,3.8364737906989133
864,4.0,1712000.0,9.2,3104.0,2.0,2.0,639.0,7809.0,7.937197198432085,145.0929,-37.7879,3.8396656072446467
865,4.0,1720000.0,9.2,3104.0,3.0,2.0,869.0,7809.0,7.414875428976625,145.0999,-37.8002,3.8386013830614654
866,4.0,1670000.0,9.2,3104.0,1.0,4.0,1042.0,7809.0,8.185618534771624,145.101,-37.7908,3.839585295892122
867,2.0,1350000.0,9.2,3104.0,1.0,2.0,467.0,7809.0,6.041947177799965,145.067,-37.7945,3.838309806982498
868,3.0,2086000.0,9.2,3104.0,2.0,2.0,736.8,7809.0,6.129746856408586,145.078676,-37.80120299999999,3.837910328647033
869,4.0,1675000.0,9.2,3104.0,2.0,2.0,667.0,7809.0,8.073611393334442,145.0883,-37.7835,3.839991001363029
870,4.0,1680000.0,9.2,3104.0,3.0,1.0,362.0,7809.0,6.222736060313595,145.0788,-37.7987,3.8381954934958085
871,3.0,1800000.0,9.2,3104.0,1.0,1.0,809.0,7809.0,5.8023081065041735,145.0684,-37.7976,3.838032044362605
872,5.0,1540000.0,9.2,3104.0,3.0,3.0,759.3,7809.0,31.070278168953845,144.68182,-37.84688,3.8228202694647484
873,4.0,1550000.0,9.2,3104.0,3.0,4.0,707.0,7809.0,7.305398097079464,145.0986,-37.8005,3.838536527294613
874,5.0,4000000.0,9.2,3104.0,5.0,4.0,1364.0,7809.0,6.844906437110347,145.0859,-37.7961,3.8386473736708284
875,6.0,1860000.0,9.2,3104.0,3.0,2.0,628.6,7809.0,4.019483055308401,145.04316799999998,-37.808866,3.8365896045612713
876,3.0,2900000.0,9.2,3104.0,2.0,2.0,917.0,7809.0,6.86892152304193,145.0873,-37.7968,3.838613321762689
877,4.0,2205000.0,9.2,3104.0,2.0,2.0,1010.0,7809.0,6.938294459933123,145.0903,-37.7982,3.8385505129873914
878,3.0,1137000.0,9.2,3104.0,2.0,2.0,349.0,7809.0,6.047872934179836,145.0694,-37.7955,3.83827175192814
879,3.0,2100000.0,9.2,3104.0,2.0,3.0,949.0,7809.0,6.008966402781755,145.0696,-37.796,3.8382262673298766
880,2.0,1389000.0,9.2,3104.0,1.0,4.0,701.0,7809.0,7.004922294790774,145.0718,-37.7867,3.839229146763279
881,2.0,685000.0,9.2,3104.0,1.0,1.0,177.0,7809.0,6.177186834483892,145.0679,-37.7935,3.8384351806527577
882,6.0,1900000.0,9.2,3104.0,1.0,6.0,691.0,7809.0,5.849452512652066,145.0775,-37.8022,3.8378057361740847
883,3.0,1335000.0,9.2,3104.0,2.0,2.0,368.0,7809.0,8.253629747207043,145.0935,-37.7846,3.840016832254411
884,3.0,1600000.0,9.2,3104.0,2.0,2.0,760.0,7809.0,7.354446118500704,145.0797,-37.7867,3.8394382150333315
885,3.0,1830000.0,9.2,3104.0,2.0,2.0,493.0,7809.0,6.1312227763719225,145.0675,-37.7938,3.8383941281374194
886,5.0,1650000.0,9.2,3104.0,3.0,2.0,636.6,7809.0,3.82859863374899,145.03209999999999,-37.811279,3.835683835817813
887,2.0,735000.0,9.2,3104.0,1.0,1.0,1075.0,7809.0,6.148212286935385,145.0712,-37.7953,3.838339687738952
888,2.0,1040000.0,9.2,3104.0,1.0,1.0,250.0,7809.0,7.190053997304446,145.0959,-37.7996,3.838556492661298
889,3.0,1520000.0,9.2,3104.0,1.0,2.0,622.0,7809.0,7.650591342913327,145.0882,-37.7882,3.8395107467410456
890,4.0,1250000.0,9.2,3104.0,2.0,2.0,644.0,7809.0,7.40962684778845,145.0993,-37.7997,3.838636285473165
891,6.0,1900000.0,9.2,3104.0,3.0,2.0,808.0,7809.0,8.211951089896019,145.0921,-37.7842,3.840020431820708
892,4.0,2006000.0,9.2,3104.0,2.0,2.0,8103.1,7809.0,5.922456440291069,145.07780499999998,-37.801485,3.8378954646409333
893,5.0,1875000.0,9.2,3104.0,3.0,2.0,842.0,7809.0,7.830421818503135,145.0869,-37.7854,3.8397608600147146
894,4.0,1530000.0,9.2,3104.0,2.0,2.0,701.0,7809.0,8.419410362459745,145.0954,-37.7839,3.840138259946697
895,3.0,1425000.0,9.2,3104.0,2.0,2.0,344.8,7809.0,4.26505385322761,145.04100999999997,-37.808071999999996,3.836594590213399
896,3.0,940000.0,9.2,3104.0,1.0,1.0,346.7,7809.0,4.2172111758539845,145.04194,-37.807359999999996,3.8366688278341727
897,4.0,1700000.0,9.2,3104.0,2.0,5.0,754.0,7809.0,7.865819093179533,145.0886,-37.786,3.8397448790557354
898,4.0,1300000.0,9.2,3104.0,2.0,2.0,381.1,7809.0,4.052680319246461,145.030237,-37.813092999999995,3.8357003998148125
899,4.0,1760000.0,9.2,3104.0,2.0,2.0,544.4,7809.0,3.7439864031420766,145.02653800000002,-37.812892999999995,3.8355791326343374
900,4.0,2300000.0,9.2,3104.0,2.0,3.0,655.0,7809.0,5.918827826892968,145.07820199999998,-37.801535,3.837885948532783
901,3.0,1300000.0,9.2,3104.0,1.0,2.0,457.3,7809.0,4.166209337132365,145.029661,-37.80914,3.836107261011892
902,3.0,1238000.0,9.2,3104.0,2.0,2.0,186.0,7809.0,6.111602109316018,145.0828,-37.8028,3.8378850243897276
903,3.0,1320000.0,9.2,3104.0,1.0,0.0,635.0,7809.0,6.553499178355761,145.0839,-37.7982,3.8383811927552105
904,2.0,560000.0,9.2,3104.0,1.0,1.0,0.0,7809.0,6.558362268101567,145.0808,-37.7961,3.8385124391140883
905,3.0,1651000.0,9.2,3104.0,1.0,2.0,657.0,7809.0,8.134195449775861,145.0985,-37.7895,3.8396512258696203
906,5.0,1920000.0,9.2,3104.0,3.0,2.0,900.0,7809.0,6.834333140515284,145.0677,-37.7868,3.8391104830258187
907,5.0,1560000.0,9.2,3104.0,2.0,3.0,845.0,7809.0,8.332547343126032,145.1021,-37.7898,3.8397160080233292
908,3.0,1330000.0,9.2,3104.0,2.0,2.0,337.1,7809.0,4.166209337132365,145.029661,-37.809084999999996,3.836107261011892
909,5.0,1660000.0,9.2,3104.0,3.0,2.0,737.0,7809.0,7.3596715282698595,145.0961,-37.7975,3.8387750512600043
910,3.0,1260000.0,9.2,3104.0,2.0,2.0,458.0,7809.0,8.067306006791174,145.0991,-37.7908,3.839535019105179
911,3.0,2000000.0,9.2,3104.0,1.0,2.0,75100.0,7809.0,5.632343370841375,145.07,-37.8002,3.8378103819556513
912,4.0,2155000.0,9.2,3104.0,2.0,3.0,620.0,7809.0,5.824046457802876,145.0707,-37.7985,3.838001507996349
913,3.0,1225000.0,9.2,3104.0,2.0,2.0,282.0,7809.0,6.2439047152162965,145.0697,-37.7936,3.838472651454215
914,4.0,2150000.0,9.2,3104.0,2.0,2.0,730.0,7809.0,6.641920224971349,145.0869,-37.7993,3.838348858312191
915,3.0,1770000.0,9.2,3104.0,2.0,1.0,720.0,7809.0,6.9225114850312215,145.0838,-37.7938,3.8388254158089423
916,4.0,2040000.0,9.2,3104.0,2.0,2.0,8098.2,7809.0,5.882691385902207,145.07798899999997,-37.801386,3.837887457273312
917,2.0,691500.0,9.2,3104.0,1.0,1.0,0.0,7809.0,6.094388819078931,145.0666,-37.7938,3.8383703147077033
